autonumber,PeriodID,County,SPLocation,SPNo,Date,SampleTime,enterococcus,fecalColiform,PoorResults,advisory,WaterQuality,CollectionTime,Collector,AirTemp,WaterTemp,Weather,RainFall24h,RainFall3d,RainLastWeek,TidalConditionsA,TidalConditionsB,CurrentDirectionA,CurrentDirectionB,CurrentStrength,CommentField,Resample,Updated,enterococcus_code,fecalColiform_code,ec_GeoMean,ec_GeoMean_Code,SPID,Value_Qual,Batch_ID,Analysis_date,Analysis_Time,Lab_ID,Value_Qual_FC,Batch_ID_FC,Analysis_date_FC,Analysis_Time_FC,MDL_EC,MDL_FC,uql,uql_fc,,
179095,576,Sarasota,SOUTH LIDO BEACH,5,8/6/12,9:50,9,0,FALSE,FALSE,,,ROSENOW,90,88,2,0.13,0.13,0.13,1,2,,1,2,,,,Good,N/A,,Good,266,U,8/6/12,8/6/12,14:40,E84167,,,,,9,,,,,
179300,577,Sarasota,SOUTH LIDO BEACH,5,8/13/12,9:50,10,0,FALSE,FALSE,,,ROSENOW,83,85,2,2.94,3.94,4.69,3,1,,1,3,,,,Good,N/A,,Good,266,,8/13/12,8/13/12,14:40,E84167,,,,,9,,,,,
179617,578,Sarasota,SOUTH LIDO BEACH,5,8/21/12,10:00,9,0,FALSE,FALSE,,,ROSENOW,91,89,2,0.9,1.3,1.94,3,3,,2,1,,,,Good,N/A,,Good,266,U,8/21/12,8/21/12,14:45,E84167,,,,,9,,,,,
180134,580,Sarasota,SOUTH LIDO BEACH,5,9/4/12,9:50,9,0,FALSE,FALSE,,,ROSENOW,87,85,2,0,0,0.55,3,3,,1,3,,,,Good,N/A,,Good,266,U,9/4/12,9/4/12,14:55,E84167,,,,,9,,,,,
180486,581,Sarasota,SOUTH LIDO BEACH,5,9/10/12,9:50,10,0,FALSE,FALSE,,,ROSENOW,86,84,2,0.23,0.69,1.78,3,1,,2,2,,,,Good,N/A,,Good,266,,9/10/12,9/10/12,14:45,E84167,,,,,9,,,,,
180655,582,Sarasota,SOUTH LIDO BEACH,5,9/17/12,9:50,9,0,FALSE,FALSE,,,ROSENOW,86,83,2,0.14,0.29,0.65,3,3,,1,2,,,,Good,N/A,,Good,266,U,9/17/12,9/17/12,15:23,E84167,,,,,9,,,,,
180913,583,Sarasota,SOUTH LIDO BEACH,5,9/24/12,10:05,9,0,FALSE,FALSE,,,KING,79,86,2,0,0.08,0.14,3,1,,2,3,,,,Good,N/A,,Good,266,U,9/24/12,9/24/12,14:35,E84167,,,,,9,,,,,
181204,584,Sarasota,SOUTH LIDO BEACH,5,10/1/2012,9:50,9,0,FALSE,FALSE,,,ROSENOW,80,81,2,0,0,0.24,3,3,,1,2,,,,Good,N/A,,N/A,266,U,41183,10/1/2012,14:25,E84167,,,,,9,,,,,
181431,585,Sarasota,SOUTH LIDO BEACH,5,10/8/2012,9:50,10,0,FALSE,FALSE,,,ROSENOW,82,81,2,0,0.08,3.32,1,2,,1,3,,,,Good,N/A,,N/A,266,,41190,10/8/2012,14:34,E84167,,,,,9,,,,,
181717,586,Sarasota,SOUTH LIDO BEACH,5,10/15/2012,9:50,9,0,FALSE,FALSE,,,ROSENOW,85,80,2,0,0,0,2,3,,2,3,,,,Good,N/A,,N/A,266,U,41197,10/15/2012,15:20,E84167,,,,,9,,,,,
181963,587,Sarasota,SOUTH LIDO BEACH,5,10/22/2012,9:50,9,0,FALSE,FALSE,,,ROSENOW,82,78,2,0,0,0,1,2,,2,3,,,,Good,N/A,,N/A,266,U,41204,10/22/2012,15:35,E84167,,,,,9,,,,,
182413,588,Sarasota,SOUTH LIDO BEACH,5,11/1/2012,10:40,10,0,FALSE,FALSE,,,KING,69,71,2,0,0,0,2,3,,2,3,,,,Good,N/A,,N/A,266,,41214,11/1/2012,14:55,E84167,,,,,9,,,,,
182475,589,Sarasota,SOUTH LIDO BEACH,5,11/5/2012,9:50,9,0,FALSE,FALSE,,,ROSENOW,77,74,2,0,0,0,3,3,,2,3,,,,Good,N/A,,N/A,266,U,41218,11/5/2012,14:38,E84167,,,,,9,,,,,
182677,590,Sarasota,SOUTH LIDO BEACH,5,11/13/2012,9:50,9,0,FALSE,FALSE,,,ROSENOW,81,71,2,0,0,0,2,3,,1,3,,,,Good,N/A,,N/A,266,U,41226,11/13/2012,15:00,E84167,,,,,9,,,,,
182861,591,Sarasota,SOUTH LIDO BEACH,5,11/19/2012,9:50,9,0,FALSE,FALSE,,,ROSENOW,69,66,2,0,0,0,3,3,,2,3,,,,Good,N/A,,N/A,266,U,41232,11/19/2012,15:10,E84167,,,,,9,,,,,
183035,592,Sarasota,SOUTH LIDO BEACH,5,11/26/2012,11:10,9,0,FALSE,FALSE,,,KING,73,69,1,0,0,0,2,2,,3,3,,,,Good,N/A,,N/A,266,U,41239,11/26/2012,14:30,E84167,,,,,9,,,,,
183163,593,Sarasota,SOUTH LIDO BEACH,5,12/3/2012,9:50,9,0,FALSE,FALSE,,,ROSENOW,79,66,2,0,0,0,3,3,,1,3,,,,Good,N/A,,N/A,266,U,41246,12/3/2012,15:05,E84167,,,,,9,,,,,
183389,594,Sarasota,SOUTH LIDO BEACH,5,12/10/2012,10:05,9,0,FALSE,FALSE,,,ROSENOW,75,68,2,0.62,0.62,0.62,3,1,,1,2,,,,Good,N/A,,N/A,266,U,41253,12/10/2012,15:20,E84167,,,,,9,,,,,
999331,595,Sarasota,SOUTH LIDO BEACH,5,12/17/2012,10:05,9,0,FALSE,FALSE,,,ROSENOW,77,68,2,0,0,0.4,2,3,,1,3,,,,Good,N/A,,N/A,266,U,12/17/2012,12/17/2012,15:00,E84167,,,,,9,,,,,
999332,596,Sarasota,SOUTH LIDO BEACH,5,12/26/2012,9:50,9,0,FALSE,FALSE,,,ROSENOW,75,66,1,0,0,0.27,1,1,,1,1,,,,Good,N/A,,N/A,266,U,12/26/2012,12/26/2012,15:36,E84167,,,,,9,,,,,
999333,597,Sarasota,SOUTH LIDO BEACH,5,12/31/2012,10:40,9,0,FALSE,FALSE,,,KING,62,66,1,0,0.04,0.43,3,3,,1,3,,,,Good,N/A,,N/A,266,U,12/31/2012,12/31/2012,14:23,E84167,,,,,9,,,,,
184120,598,Sarasota,SOUTH LIDO BEACH,,1/7/2013,9:50,10,,,FALSE,,,ROSENOW,66.00,64.00,3,0.00,0.01,0.07,3,1,0,2,2,,,,Good,N/A,,Good,266,U,1/7/13,1/7/2013,15:15,E84167,,,,,10,,,,,
184259,599,Sarasota,SOUTH LIDO BEACH,,1/14/2013,9:50,10,,,FALSE,,,ROSENOW,75.00,68.00,2,0.00,0.00,0.02,3,3,0,2,3,,,,Good,N/A,,Good,266,U,1/14/13,1/14/2013,15:15,E84167,,,,,10,,,,,
184471,600,Sarasota,SOUTH LIDO BEACH,,1/22/2013,9:50,10,,,FALSE,,,ROSENOW,64.00,68.00,2,0.00,0.00,0.00,2,2,0,2,2,,,,Good,N/A,,Good,266,U,1/22/13,1/22/2013,14:44,E84167,,,,,10,,,,,
184609,601,Sarasota,SOUTH LIDO BEACH,,1/28/2013,10:10,10,,,FALSE,,,KING,69.00,68.00,2,0.00,0.00,0.00,2,2,0,1,2,,,,Good,N/A,,Good,266,U,1/28/13,1/28/2013,15:48,E84167,,,,,10,,,,,
184884,602,Sarasota,SOUTH LIDO BEACH,,2/4/2013,10:15,10,,,FALSE,,,KING,64.00,66.00,1,0.00,0.00,0.08,2,2,0,2,2,,,,Good,N/A,,Good,266,U,2/4/13,2/4/2013,14:34,E84167,,,,,10,,,,,
184962,603,Sarasota,SOUTH LIDO BEACH,,2/11/2013,10:05,10,,,FALSE,,,ROSENOW,77.00,67.00,2,0.00,0.00,0.12,2,2,0,1,3,,,,Good,N/A,,Good,266,U,2/11/13,2/11/2013,14:37,E84167,,,,,10,,,,,
56389131,604,Sarasota,SOUTH LIDO BEACH,,2/19/2013,10:30,10,,,FALSE,,,KING,0.00,65.00,1,0.42,0.00,0.00,2,0,0,0,0,,No,,Good,,,NA,266,U,2/19/13,2/19/2013,15:40,E84167,,,,,10,,,,,
46473046,605,Sarasota,SOUTH LIDO BEACH,,2/25/2013,10:00,10,,,FALSE,,,ROSENOW,0.00,71.00,0,0.01,0.01,0.01,0,0,0,0,0,,No,,Good,,,NA,266,U,2/25/13,2/25/2013,15:14,E84167,,,,,10,,,,06/14/2013 12:00 AM,
43511664,606,Sarasota,SOUTH LIDO BEACH,,3/4/2013,9:50,10,,,FALSE,,,ROSENOW,0.00,61.00,1,0.00,0.00,0.40,2,0,0,0,0,,No,,Good,,,NA,266,U,3/4/13,3/4/2013,14:38,E84167,,,,,10,,,,,
89969929,607,Sarasota,SOUTH LIDO BEACH,,3/11/2013,9:50,10,,,FALSE,,,ROSENOW,0.00,64.00,2,0.02,0.00,0.00,2,0,0,0,0,,No,,Good,,,NA,266,U,3/11/13,3/11/2013,15:40,E84167,,,,,10,,,,,
62601107,608,Sarasota,SOUTH LIDO BEACH,,3/18/2013,9:50,10,,,FALSE,,,ROSENOW,0.00,65.00,2,0.44,0.00,0.00,2,0,0,0,0,,No,,Good,,,NA,266,U,3/18/13,3/18/2013,14:34,E84167,,,,,10,,,,,
31881430,610,Sarasota,SOUTH LIDO BEACH,,4/1/2013,9:50,10,,,FALSE,,,ROSENOW,0.00,69.00,2,0.15,0.00,0.00,3,0,0,0,0,,No,,Good,,,NA,266,U,4/1/13,4/1/2013,14:45,E84167,,,,,10,,,,,
79016807,612,Sarasota,SOUTH LIDO BEACH,,4/15/2013,9:50,10,,,FALSE,,,ROSENOW,0.00,75.00,2,0.00,0.00,0.00,2,0,0,0,0,,No,,Good,,,NA,266,U,4/15/13,4/15/2013,14:51,E84167,,,,,10,,,,,
20942379,614,Sarasota,SOUTH LIDO BEACH,,4/29/2013,10:30,10,,,FALSE,,,KING,0.00,78.00,1,0.00,0.00,0.00,2,0,0,0,0,,No,,Good,,,NA,266,U,4/29/13,4/29/2013,15:00,E84167,,,,,10,,,,,
27536056,615,Sarasota,SOUTH LIDO BEACH,,5/7/2013,9:50,10,,,FALSE,,,ROSENOW,0.00,76.00,2,0.00,0.00,1.35,2,0,0,0,0,,No,,Good,,,NA,266,U,5/7/13,5/7/2013,15:15,E84167,,,,,10,,,,,
61030264,616,Sarasota,SOUTH LIDO BEACH,,5/13/2013,9:50,10,,,FALSE,,,ROSENOW,0.00,79.00,2,0.00,0.00,0.00,2,0,0,0,0,,No,,Good,,,NA,266,U,5/13/13,5/13/2013,14:40,E84167,,,,,10,,,,,
87606238,617,Sarasota,SOUTH LIDO BEACH,,5/20/2013,9:50,10,,,FALSE,,,ROSENOW,0.00,81.00,2,0.00,0.00,0.00,2,0,0,0,0,,No,,Good,,,NA,266,U,5/20/13,5/20/2013,15:40,E84167,,,,,10,,,,,
46726567,618,Sarasota,SOUTH LIDO BEACH,,5/28/2013,10:15,10,,,FALSE,,,KING,0.00,80.00,1,0.00,0.00,0.11,3,0,0,0,0,,No,,Good,,,NA,266,U,5/28/13,5/28/2013,15:15,E84167,,,,,10,,,,,
67603572,619,Sarasota,SOUTH LIDO BEACH,,6/3/2013,10:00,10,,,FALSE,,,KING,0.00,81.00,2,0.00,0.91,0.93,1,0,0,0,0,,No,,Good,,,NA,266,,6/3/13,6/3/2013,14:25,E84167,,,,,10,,,,,
48651413,620,Sarasota,SOUTH LIDO BEACH,,6/10/2013,10:20,10,,,FALSE,,,KING,0.00,80.00,1,0.16,2.48,4.47,2,0,0,0,0,,No,,Good,,,NA,266,U,6/10/13,6/10/2013,14:43,E84167,,,,,10,,,,,
38945547,621,Sarasota,SOUTH LIDO BEACH,,6/17/2013,10:10,10,,,FALSE,,,KING,0.00,85.00,1,0.00,0.00,0.54,1,0,0,0,0,,No,,Good,,,NA,266,,6/17/13,6/17/2013,14:59,E84167,,,,,10,,,,,
66950864,622,Sarasota,SOUTH LIDO BEACH,,6/24/2013,10:00,10,,,FALSE,,,KING,0.00,86.00,1,0.48,0.48,0.48,1,0,0,0,0,,No,,Good,,,NA,266,,6/24/13,6/24/2013,14:50,E84167,,,,,10,,,,,
62436337,624,Sarasota,SOUTH LIDO BEACH,,7/8/2013,10:15,10,,,FALSE,,,KING,0.00,83.00,1,0.00,0.17,5.90,3,0,0,0,0,,No,,Good,,,NA,266,U,7/8/13,7/8/2013,15:30,E84167,,,,,10,,,,,
69360813,625,Sarasota,SOUTH LIDO BEACH,,7/15/2013,10:10,10,,,FALSE,,,KING,0.00,84.00,1,1.85,0.65,0.02,1,0,0,0,0,,No,,Good,,,NA,266,U,7/15/13,7/15/2013,15:27,E84167,,,,,10,,,,,
58273627,626,Sarasota,SOUTH LIDO BEACH,,7/22/2013,10:20,10,,,FALSE,,,KING,0.00,84.00,1,2.10,0.06,0.00,1,0,0,0,0,,No,,Good,,,NA,266,U,7/22/13,7/22/2013,10:20,E84167,,,,,10,,,,,
20681848,627,Sarasota,SOUTH LIDO BEACH,,7/29/2013,10:20,10,,,FALSE,,,KING,0.00,87.00,1,0.00,0.00,0.18,1,0,0,0,0,,No,,Good,,,NA,266,U,7/29/13,7/29/2013,14:40,E84167,,,,,10,,,,,
40918454,628,Sarasota,SOUTH LIDO BEACH,,8/5/2013,10:10,86,,,FALSE,,,KING,0.00,87.00,1,1.91,0.83,0.27,1,0,0,0,0,,No,,Moderate,,,NA,266,,8/5/13,8/5/2013,14:56,E84167,,,,,10,,,,,
59793481,629,Sarasota,SOUTH LIDO BEACH,,8/12/2013,10:20,10,,,FALSE,,,KING,0.00,88.00,1,0.00,1.01,2.79,3,0,0,0,0,,No,,Good,,,NA,266,U,8/12/13,8/12/2013,15:17,E84167,,,,,10,,,,,
33450454,630,Sarasota,SOUTH LIDO BEACH,,8/19/2013,10:05,10,,,FALSE,,,KING,0.00,88.00,1,0.96,1.59,1.60,1,0,0,0,0,,No,,Good,,,NA,266,,8/19/13,8/19/2013,15:23,E84167,,,,,10,,,,,
34246386,631,Sarasota,SOUTH LIDO BEACH,,8/26/2013,10:20,10,,,FALSE,,,KING,0.00,87.00,1,0.00,0.80,4.39,3,0,0,0,0,,No,,Good,,,NA,266,,8/26/13,8/26/2013,14:51,E84167,,,,,10,,,,,
73067990,632,Sarasota,SOUTH LIDO BEACH,,9/3/2013,10:20,10,,,FALSE,,,KING,0.00,89.00,1,0.02,0.08,1.79,1,0,0,0,0,,No,,Good,,,NA,266,,9/3/13,9/3/2013,15:50,E84167,,,,,10,,,,,
83926928,633,Sarasota,SOUTH LIDO BEACH,,9/9/2013,10:15,10,,,FALSE,,,KING,0.00,87.00,1,0.14,0.16,2.61,3,0,0,0,0,,No,,Good,,,NA,266,U,9/9/13,9/9/2013,15:20,E84167,,,,,10,,,,,
21724072,634,Sarasota,SOUTH LIDO BEACH,,9/16/2013,10:00,31,,,FALSE,,,KING,0.00,87.00,1,1.04,1.04,1.04,1,0,0,0,0,,No,,Good,,,NA,266,,9/16/13,9/16/2013,15:23,E84167,,,,,10,,,,,
93704706,635,Sarasota,SOUTH LIDO BEACH,,9/23/2013,10:05,10,,,FALSE,,,KING,0.00,85.00,2,0.00,0.00,1.46,3,0,0,0,0,,No,,Good,,,NA,266,U,9/23/13,9/23/2013,15:36,E84167,,,,,10,,,,,
50631786,636,Sarasota,SOUTH LIDO BEACH,,9/30/2013,10:30,10,,,FALSE,,,KING,0.00,84.00,1,0.00,0.00,6.90,1,0,0,0,0,,No,,Good,,,NA,266,U,9/30/13,9/30/2013,15:40,E84167,,,,,10,,,,,
81419117,637,Sarasota,SOUTH LIDO BEACH,,10/7/2013,10:10,10,,,FALSE,,,KING,0.00,83.00,3,0.24,0.24,0.24,3,0,0,0,0,,No,,Good,,,NA,266,U,10/7/13,10/7/2013,15:19,E84167,,,,,10,,,,,
63872617,638,Sarasota,SOUTH LIDO BEACH,,10/14/2013,10:10,10,,,FALSE,,,KING,0.00,80.00,1,0.00,0.00,0.16,1,0,0,0,0,,No,,Good,,,NA,266,U,10/14/13,10/14/2013,15:49,E84167,,,,,10,,,,,
96096689,639,Sarasota,SOUTH LIDO BEACH,,10/21/2013,10:10,10,,,FALSE,,,KING,0.00,83.00,1,0.00,0.00,0.00,3,0,0,0,0,,No,,Good,,,NA,266,U,10/21/13,10/21/2013,15:05,E84167,,,,,10,,,,,
11505565,640,Sarasota,SOUTH LIDO BEACH,,10/28/2013,10:15,10,,,FALSE,,,KIN,0.00,77.00,1,0.00,0.00,0.26,1,0,0,0,0,,No,,Good,,,NA,266,U,10/28/13,10/28/2013,15:40,E84167,,,,,10,,,,,
31610788,641,Sarasota,SOUTH LIDO BEACH,,11/4/2013,10:00,9,,,FALSE,,,KING,0.00,75.00,1,0.00,0.24,0.24,2,0,0,0,0,,No,,Good,,0.00,NA,266,U,11/4/13,11/4/2013,15:12,E84167,,,,,10,,24196,,,
85865342,642,Sarasota,SOUTH LIDO BEACH,,11/12/2013,10:05,9,,,FALSE,,,KING,0.00,74.00,1,0.00,0.00,0.00,1,0,0,0,0,,No,,Good,,0.00,NA,266,U,11/12/13,11/12/2013,15:07,E84167,,,,,10,,24196,,,
60829118,643,Sarasota,SOUTH LIDO BEACH,,11/18/2013,11:10,9,,,FALSE,,,KING,0.00,74.00,1,0.00,0.03,0.04,3,0,0,0,0,,No,,Good,,0.00,NA,266,U,11/18/13,11/18/2013,14:53,E84167,,,,,10,,24196,,,
68605185,644,Sarasota,SOUTH LIDO BEACH,,11/25/2013,10:25,0,,,FALSE,,,KING,0.00,72.00,1,0.00,0.00,0.71,3,0,0,0,0,,No,,,,0.00,NA,266,,11/25/13,11/25/2013,15:43,E84167,,,,,10,,24196,,,
29100458,645,Sarasota,SOUTH LIDO BEACH,,12/2/2013,10:10,9,,,FALSE,,,KING,0.00,68.00,2,0.00,0.00,0.36,2,0,0,0,0,,No,,Good,,0.00,NA,266,U,12/2/13,12/2/2013,15:40,E84167,,,,,10,,24196,,,
36305824,646,Sarasota,SOUTH LIDO BEACH,,12/9/2013,10:10,9,,,FALSE,,,KING,0.00,71.00,1,0.00,0.00,0.00,3,0,0,0,0,,No,,Good,,0.00,NA,266,U,12/9/13,12/9/2013,15:05,E84167,,,,,10,,24196,,,
28979742,647,Sarasota,SOUTH LIDO BEACH,,12/16/2013,10:20,9,,,FALSE,,,KING,0.00,69.00,1,0.02,0.02,0.03,3,0,0,0,0,,No,,Good,,0.00,NA,266,U,12/16/13,12/16/2013,15:50,E84167,,,,,10,,24196,,,
71318309,649,Sarasota,SOUTH LIDO BEACH,,12/30/2013,10:00,10,,,FALSE,,,KING,0.00,70.00,1,0.18,0.00,0.18,3,0,0,0,0,,No,,Good,,0.00,NA,266,,13121196,12/30/2013,14:50,E84167,,,,,10,,24196,,,
81100009,650,Sarasota,SOUTH LIDO BEACH,0,1/6/2014,10:05,9,0,,FALSE,,,KING,0.00,64.00,1,0.00,0.00,0.37,3,0,0,0,0,,No,,Good,,,,266,U,1/6/2014,1/6/2014,15:10,E84167,,,,,9,,,,,
31698154,651,Sarasota,SOUTH LIDO BEACH,0,1/13/2014,10:10,9,0,,FALSE,,,KING,0.00,64.00,1,0.00,0.07,0.16,3,0,0,0,0,,No,,Good,,,,266,U,1/13/2014,1/13/2014,15:02,E84167,,,,,9,,,,,
10531941,652,Sarasota,SOUTH LIDO BEACH,0,1/21/2014,10:05,9,0,,FALSE,,,KING,0.00,61.00,1,0.00,0.00,0.29,3,0,0,0,0,,No,,Good,,,,266,U,1/21/2014,1/21/2014,15:30,E84167,,,,,9,,,,,
79782723,653,Sarasota,SOUTH LIDO BEACH,0,1/27/2014,10:20,10,0,,FALSE,,,KING,0.00,61.00,1,0.00,0.00,0.11,3,0,0,0,0,,No,,Good,,,,266,,14010999,1/27/2014,17:37,E84167,,,,,9,,,,,
41155989,654,Sarasota,SOUTH LIDO BEACH,0,2/3/2014,10:20,9,0,,FALSE,,,KING,0.00,64.00,1,0.00,0.43,1.18,3,0,0,0,0,,No,,Good,,,,266,U,2/3/2014,2/3/2014,14:50,E84167,,,,,9,,,,,
28846356,655,Sarasota,SOUTH LIDO BEACH,0,2/10/2014,10:15,9,0,,FALSE,,,KING,0.00,62.00,1,0.00,0.00,0.00,3,0,0,0,0,,No,,Good,,,,266,U,2/10/2014,2/10/2014,15:19,E84167,,,,,9,,,,,
10305347,656,Sarasota,SOUTH LIDO BEACH,0,2/17/2014,10:15,9,0,,FALSE,,,KING,0.00,63.00,1,0.00,0.00,1.13,3,0,0,0,0,,No,,Good,,,,266,U,2/17/2014,2/17/2014,14:22,E84167,,,,,9,,,,,
70433814,657,Sarasota,SOUTH LIDO BEACH,0,2/24/2014,10:10,9,0,,FALSE,,,KING,0.00,65.00,1,0.00,0.23,0.23,2,0,0,0,0,,No,,Good,,,,266,U,14020902,2/24/2014,14:35,E84167,,,,,9,,,,,
87366488,658,Sarasota,SOUTH LIDO BEACH,0,3/3/2014,10:20,9,0,,FALSE,,,KING,0.00,68.00,1,0.00,0.00,0.15,3,0,0,0,0,,No,,Good,,,,266,U,3/3/2014,3/3/2014,14:49,E84167,,,,,9,,,,,
27446601,659,Sarasota,SOUTH LIDO BEACH,0,3/10/2014,10:20,9,0,,FALSE,,,KING,0.00,69.00,1,0.00,0.00,1.03,2,0,0,0,0,,No,,Good,,,,266,U,03/10/2014,3/10/2014,15:20,E84167,,,,,9,,,,,
87838797,660,Sarasota,SOUTH LIDO BEACH,0,3/17/2014,10:15,10,0,,FALSE,,,KING,0.00,70.00,2,0.00,0.00,0.07,3,0,0,0,0,,No,,Good,,,,266,,3/17/2014,3/17/2014,14:38,E84167,,,,,9,,,,,
59283169,661,Sarasota,SOUTH LIDO BEACH,0,3/24/2014,10:10,9,0,,FALSE,,,KING,0.00,70.00,3,0.03,0.03,3.61,1,0,0,0,0,,No,,Good,,,,266,U,3/24/2014,3/24/2014,14:18,E84167,,,,,9,,,,,
43419081,662,Sarasota,SOUTH LIDO BEACH,0,3/31/14,10:25,9,0,,FALSE,,,KING,0.00,70.00,1,0.00,0.46,0.74,3,0,0,0,0,,No,,Good,,,NA,266,U,14031184,3/31/14,14:58,E84167,,,,,9,,24196,,,
57204791,663,Sarasota,SOUTH LIDO BEACH,0,4/7/14,10:15,3,0,,FALSE,,,KING,0.00,73.00,1,0.00,0.00,0.00,1,0,0,0,0,,No,,Good,,,NA,266,U,4/7/14,4/7/14,14:31,E85086,,,,,3,,,,,
48250213,664,Sarasota,SOUTH LIDO BEACH,0,4/14/14,10:25,8,0,,FALSE,,,KING,0.00,73.00,1,0.00,0.00,0.65,1,0,0,0,0,,No,,Good,,,NA,266,,4/14/14,4/14/14,14:58,E85086,,,,,3,,,,,
37524006,665,Sarasota,SOUTH LIDO BEACH,0,4/21/14,10:15,3,0,,FALSE,,,KING,0.00,74.00,2,0.00,0.46,0.59,3,0,0,0,0,,No,,,,,NA,266,U,4/21/14,4/21/14,14:32,E85086,,,,,3,,,,,
59590339,666,Sarasota,SOUTH LIDO BEACH,0,4/28/14,10:15,32,0,,FALSE,,,KING,0.00,76.00,1,0.00,0.00,0.00,1,0,0,0,0,,No,,Good,,,NA,266,,S14040786,4/28/14,14:25,E85086,,,,,3,,,,,
93699653,667,Sarasota,SOUTH LIDO BEACH,0,5/5/14,10:10,3,0,,FALSE,,,KING,0.00,76.00,1,0.00,3.98,3.98,3,0,0,0,0,,No,,Good,,,NA,266,U,5/5/14,5/5/14,14:05,E85086,,,,,3,,,,,
50739616,668,Sarasota,SOUTH LIDO BEACH,0,5/12/14,10:25,3,0,,FALSE,,,KING,0.00,86.00,1,0.00,0.00,0.00,1,0,0,0,0,,No,,Good,,,NA,266,U,5/12/14,5/12/14,14:17,E85086,,,,,3,,,,,
84160056,669,Sarasota,SOUTH LIDO BEACH,0,5/19/14,10:20,8,0,,FALSE,,,KING,0.00,86.00,1,0.00,0.00,1.26,3,0,0,0,0,,No,,Good,,,NA,266,,S14050421,5/19/14,13:18,E85086,,,,,3,,,,,
20250394,670,Sarasota,SOUTH LIDO BEACH,0,5/26/14,10:20,148,0,,FALSE,,,KING,0.00,86.00,1,0.42,0.53,0.53,1,0,0,0,0,,No,,Poor,,,NA,266,,5/26/14,5/26/14,13:40,E85086,,,,,3,,800,,,
20187694,670,Sarasota,SOUTH LIDO BEACH,0,5/29/14,9:25,3,0,,FALSE,,,KING,0.00,84.00,1,0.00,1.14,1.25,1,0,0,0,0,NORTH SAMPLE,Yes,,Good,,,NA,266,U,5/29/14,5/29/14,13:08,E85086,,,,,3,,800,,,
23866246,670,Sarasota,SOUTH LIDO BEACH,0,5/29/14,9:20,12,0,,FALSE,,,KING,0.00,84.00,1,0.00,1.14,1.25,1,0,0,0,0,CENTER SAMPLE,Yes,,Good,,,NA,266,,5/29/14,5/29/14,13:08,E85086,,,,,3,,800,,,
60918321,670,Sarasota,SOUTH LIDO BEACH,0,5/29/14,9:30,12,0,,FALSE,,,KING,0.00,84.00,1,0.00,1.14,1.25,1,0,0,0,0,SOUTH SAMPLE,Yes,,Good,,,NA,266,,5/29/14,5/29/14,13:08,E85086,,,,,3,,800,,,
33197877,671,Sarasota,SOUTH LIDO BEACH,0,6/2/14,10:44,8,0,,FALSE,,,KING,0.00,84.00,1,0.02,0.58,1.72,3,0,0,0,0,,No,,Good,,,NA,266,,6/2/14,6/2/14,15:52,E85086,,,,,3,,800,,,
11660363,672,Sarasota,SOUTH LIDO BEACH,0,6/9/14,10:00,28,0,,FALSE,,,KING,0.00,85.00,1,0.46,0.46,0.46,1,0,0,0,0,,No,,Good,,,NA,266,,6/9/14,6/9/14,14:26,E85086,,,,,3,,800,,,
66277925,673,Sarasota,SOUTH LIDO BEACH,0,6/16/14,10:20,8,0,,FALSE,,,KING,0.00,84.00,1,0.00,0.76,3.22,3,0,0,0,0,,No,,Good,,,NA,266,,6/16/14,6/16/14,14:53,E85086,,,,,3,,800,,,
98422007,674,Sarasota,SOUTH LIDO BEACH,0,6/23/14,10:15,8,0,,FALSE,,,KING,0.00,86.00,1,0.00,0.00,2.23,1,0,0,0,0,,No,,Good,,,NA,266,,6/23/14,6/23/14,13:21,E85086,,,,,3,,800,,,
14668146,675,Sarasota,SOUTH LIDO BEACH,0,6/30/14,10:20,20,0,,FALSE,,,KING,0.00,85.00,1,0.01,0.45,0.45,3,0,0,0,0,,No,,Good,,,NA,266,,S14060846,6/30/14,13:53,E85086,,,,,3,,,,,
269,1,Sarasota,TURTLE BEACH,6,7/31/2000,,43,40,FALSE,FALSE,,,Yantorno,86,86,2,,,0.4,2,3,,1,2,,,,MODERATE,GOOD,,NA,268,,,,,,,,,,,,,,,
814,2,Sarasota,TURTLE BEACH,6,8/14/2000,,6,4,FALSE,FALSE,,,Yantorno,86,86,2,,,1.8,2,2,,3,1,Very rough waters today,,,GOOD,GOOD,,NA,268,,,,,,,,,,,,,,,
828,3,Sarasota,TURTLE BEACH,6,8/28/2000,,27,13,FALSE,FALSE,,,Yantorno,88,86,1,,,0.8,2,2,,1,2,,,,GOOD,GOOD,,NA,268,,,,,,,,,,,,,,,
899,4,Sarasota,TURTLE BEACH,6,9/11/2000,,4,20,FALSE,FALSE,,,Yantorno,87,86,1,,,0.4,2,2,,1,3,,,,GOOD,GOOD,,NA,268,,,,,,,,,,,,,,,
1576,5,Sarasota,TURTLE BEACH,6,9/25/2000,,1,10,FALSE,FALSE,,,Yantorno,83,86,2,,,0.6,2,1,,1,2,Water was turbid,,,GOOD,GOOD,,NA,268,,,,,,,,,,,,,,,
1727,6,Sarasota,TURTLE BEACH,6,10/9/2000,,2,4,FALSE,FALSE,,,Yantorno,66,78,2,,,0.1,2,1,,3,1,Very large waves,,,GOOD,GOOD,,NA,268,,,,,,,,,,,,,,,
